BODY,BODY NAME,SERVICE CODE,ORGANISATIONAL UNIT,ORGANISATIONAL UNIT CODE,EXPENDITURE CATEGORY,EXPENDITURE CODE,DATE (POSTING DATE),TRANSACTION NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900680001,257.64,Redacted for personal data,460663
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679854,417.56,Redacted for personal data,460963
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679914,590,Redacted for personal data,460793
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Residence Orders,550350,07/05/2021,1900679948,548.6,Redacted for personal data,461000
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679767,242.94,Redacted for personal data,461169
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679890,276,Redacted for personal data,460970
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679920,257.14,Redacted for personal data,461784
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679793,257.64,Redacted for personal data,104145
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679804,548.6,Redacted for personal data,462087
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679953,562.6,Redacted for personal data,462087
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679955,257.14,Redacted for personal data,461556
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679965,570.1,Redacted for personal data,461653
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679862,242.94,Redacted for personal data,461619
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679837,285.04,Redacted for personal data,461083
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900680002,242.94,Redacted for personal data,461324
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679768,257.14,Redacted for personal data,461324
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679971,597.9,Redacted for personal data,461380
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900680028,250.18,Redacted for personal data,461584
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679838,208.78,Redacted for personal data,461077
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679916,257.14,Redacted for personal data,461508
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679857,590,Redacted for personal data,460750
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900680003,257.14,Redacted for personal data,461198
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679839,257.64,Redacted for personal data,461203
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679791,548.6,Redacted for personal data,460929
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900680025,590,Redacted for personal data,460929
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679840,257.14,Redacted for personal data,461201
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Adoption Allowance,550300,07/05/2021,1900680029,590,Redacted for personal data,461829
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Sect 17 (Child Act),490950,07/05/2021,1900679858,106.02,Redacted for personal data,461895
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679769,313.4,Redacted for personal data,461188
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900680004,257.14,Redacted for personal data,461375
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Residence Orders,550350,07/05/2021,1900679795,395.9,Redacted for personal data,461437
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Residence Orders,550350,07/05/2021,1900679945,298,Redacted for personal data,422129
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679913,208.08,Redacted for personal data,461731
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679770,242.94,Redacted for personal data,461336
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679957,548.6,Redacted for personal data,461290
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679940,562.6,Redacted for personal data,461290
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679841,208.78,Redacted for personal data,461163
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900680013,244.04,Redacted for personal data,105750
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679950,562.1,Redacted for personal data,461328
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679797,250.18,Redacted for personal data,461584
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679924,208.08,Redacted for personal data,461624
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679796,244.44,Redacted for personal data,461573
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679771,208.78,Redacted for personal data,461264
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900680040,562.6,Redacted for personal data,460718
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679772,222.78,Redacted for personal data,461309
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900680005,220.64,Redacted for personal data,461375
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679842,222.28,Redacted for personal data,461228
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Residence Orders,550350,07/05/2021,1900679855,242.94,Redacted for personal data,461711
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679951,222.78,Redacted for personal data,461928
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679773,48.86,Redacted for personal data,461475
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900680031,562.6,Redacted for personal data,460944
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Sect 17 (Child Act),490950,07/05/2021,1900679798,162.64,Redacted for personal data,101180
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900680024,208.08,Redacted for personal data,461675
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679907,445.56,Redacted for personal data,461561
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679931,235.58,Redacted for personal data,461345
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679891,222.78,Redacted for personal data,461309
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Foster Allowances,31106,Adoption Allowance,550300,07/05/2021,1900679844,548.6,Redacted for personal data,461534
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900680039,222.28,Redacted for personal data,461556
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679958,562.6,Redacted for personal data,461592
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679864,590,Redacted for personal data,103740
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,SGO / Child Arr Orders,31114,Residence Orders,550350,07/05/2021,1900679802,222.78,Redacted for personal data,461823
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679845,576.3,Redacted for personal data,460461
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900680014,590,Redacted for personal data,106283
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900680015,590,Redacted for personal data,106283
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900680016,52.04,Redacted for personal data,460989
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679846,244.44,Redacted for personal data,103501
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679781,209.18,Redacted for personal data,461004
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679847,223.08,Redacted for personal data,461004
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679897,222.78,Redacted for personal data,461004
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679782,244.04,Redacted for personal data,460201
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900680017,244.04,Redacted for personal data,460706
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679898,223.08,Redacted for personal data,460706
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679848,108,Redacted for personal data,460152
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679849,271.9,Redacted for personal data,109529
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679783,271.9,Redacted for personal data,109529
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679899,135.12,Redacted for personal data,460086
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679900,50,Redacted for personal data,460134
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679901,50,Redacted for personal data,460134
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679850,50,Redacted for personal data,460134
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900680018,50,Redacted for personal data,460134
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679784,125,Redacted for personal data,102505
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900680019,590,Redacted for personal data,107416
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679785,209.48,Redacted for personal data,104158
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679786,90.18,Redacted for personal data,460936
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679787,90.18,Redacted for personal data,460936
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679902,183.5,Redacted for personal data,460117
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679788,100,Redacted for personal data,460132
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900679789,100,Redacted for personal data,460132
WARRINGTON BOROUGH COUNCIL,http://opendatacommunities.org/id/unitary-authority/warrington,FWB,Adoption Allowances,31108,Adoption Allowance,550300,07/05/2021,1900680020,178.98,Redacted for personal data,460088
